111111	Rxx_x	111111	111111	111111	-0.0040000000000000036	5
111111	Rxx_x	111111	111111	111111	0.0020000000000000018	10
111111	Rxx_x	111111	111111	111111	-0.0040000000000000036	9
111111	Ryy_x	111111	111111	111111	0.0020000000000000018	2
111111	Rxx_x	111111	111111	111111	0.0020000000000000018	10
111111	Rxx_x	111111	111111	111111	-0.0020000000000000018	0
111111	Rxx_x	111111	111111	111111	-0.0020000000000000018	4
111111	Rxx_x	111111	111111	111111	0.0020000000000000018	10
111111	Rxx_x	111111	111111	111111	-0.0040000000000000036	6
111111	Rxx_x	111111	111111	111111	0.0020000000000000018	10
111111	Rxx_x	111111	111111	111111	-0.0040000000000000036	7
111111	Rxx_x	111111	111111	111111	0.0	0
