111111	111111	111111	111111	U2_x	0.1200000000000001	5
111111	111111	111111	111111	U2_x	-0.132	11
U3_x	111111	111111	111111	111111	0.14200000000000013	13
U3_x	111111	111111	111111	111111	-0.08599999999999997	10
111111	111111	111111	111111	U2_x	0.08600000000000008	6
111111	111111	111111	111111	U2_x	-0.138	10
111111	111111	111111	111111	U2_x	0.15200000000000014	3
111111	U2_x	111111	111111	111111	-0.118	1
111111	U2_x	111111	111111	111111	0.09000000000000008	7
111111	111111	111111	111111	U2_x	-0.07799999999999996	8
111111	111111	111111	111111	U2_x	0.08200000000000007	7
111111	U2_x	111111	111111	111111	-0.06599999999999995	3
111111	111111	111111	111111	U2_x	-0.09799999999999998	10
111111	111111	111111	111111	U2_x	0.06800000000000006	5
111111	111111	111111	111111	U2_x	-0.061999999999999944	9
U3_x	111111	111111	111111	111111	0.09200000000000008	14
U3_x	111111	111111	111111	111111	-0.08199999999999996	0
111111	111111	111111	111111	U2_x	0.05400000000000005	1
Rxx_x	111111	111111	111111	111111	-0.10599999999999998	11
111111	111111	111111	111111	U2_x	0.03600000000000003	2
111111	111111	111111	111111	U2_x	-0.06999999999999995	9
111111	U2_x	111111	111111	111111	0.05400000000000005	10
111111	111111	111111	111111	U2_x	0.06600000000000006	0
111111	111111	111111	111111	U2_x	-0.061999999999999944	10
U3_x	111111	111111	111111	111111	0.026000000000000023	9
Rxx_x	111111	111111	111111	111111	-0.06999999999999995	10
111111	111111	111111	111111	U2_x	0.07600000000000007	4
111111	111111	111111	111111	U2_x	-0.051999999999999935	13
111111	111111	111111	111111	U2_x	0.050000000000000044	2
111111	111111	111111	111111	U2_x	-0.040000000000000036	9
111111	111111	111111	111111	U2_x	0.050000000000000044	6
U3_x	111111	111111	111111	111111	0.05800000000000005	14
