Rxx_x	111111	111111	111111	111111	-0.134	5
Rxx_x	111111	111111	111111	111111	-0.14400000000000002	4
U2_x	111111	111111	111111	111111	-0.28400000000000003	8
Rxx_x	111111	111111	111111	111111	0.30000000000000004	2
111111	111111	111111	111111	U2_x	-0.122	10
111111	111111	111111	111111	U2_x	0.050000000000000044	9
U2_x	111111	111111	111111	111111	0.278	0
U2_x	111111	111111	111111	111111	-0.272	10
U2_x	111111	111111	111111	111111	0.19799999999999995	2
U2_x	111111	111111	111111	111111	-0.15200000000000002	9
U3_x	111111	111111	111111	111111	-0.03400000000000003	11
U3_x	111111	111111	111111	111111	0.01200000000000001	9
111111	111111	111111	111111	U2_x	0.06800000000000006	15
Rxx_x	111111	111111	111111	111111	-0.11399999999999999	10
U2_x	111111	111111	111111	111111	0.20999999999999996	5
U2_x	111111	111111	111111	111111	-0.17199999999999993	15
111111	111111	111111	111111	U2_x	0.07000000000000006	15
U2_x	111111	111111	111111	111111	0.1140000000000001	5
111111	111111	111111	111111	U2_x	0.10400000000000009	1
111111	111111	111111	111111	U2_x	-0.17799999999999994	8
111111	111111	111111	111111	U2_x	0.07800000000000007	0
U2_x	111111	111111	111111	111111	-0.15200000000000002	11
U3_x	111111	111111	111111	111111	-0.040000000000000036	12
U2_x	111111	111111	111111	111111	0.06800000000000006	0
U2_x	111111	111111	111111	111111	-0.08599999999999997	13
Ryy_x	111111	111111	111111	111111	0.03600000000000003	11
Rxx_x	111111	111111	111111	111111	-0.041999999999999926	12
Rxx_x	111111	111111	111111	111111	0.09400000000000008	0
U2_x	111111	111111	111111	111111	-0.06399999999999995	14
U2_x	111111	111111	111111	111111	0.18799999999999994	1
U3_x	111111	111111	111111	111111	-0.04799999999999993	5
111111	111111	111111	111111	U2_x	-0.08799999999999997	6
Ryy_x	111111	111111	111111	111111	-0.126	3
U2_x	111111	111111	111111	111111	0.13200000000000012	7
U2_x	111111	111111	111111	111111	-0.21599999999999997	14
Rxx_x	111111	111111	111111	111111	-0.08599999999999997	11
U2_x	111111	111111	111111	111111	0.028000000000000025	16
111111	111111	111111	111111	U2_x	0.026000000000000023	11
Rxx_x	111111	111111	111111	111111	-0.014000000000000012	16
U2_x	111111	111111	111111	111111	-0.09199999999999997	8
111111	111111	111111	111111	U2_x	0.04800000000000004	14
U2_x	111111	111111	111111	111111	0.15799999999999992	3
U2_x	111111	111111	111111	111111	-0.128	11
Rxx_x	111111	111111	111111	111111	-0.05599999999999994	9
Rxx_x	111111	111111	111111	111111	0.1200000000000001	1
Rxx_x	111111	111111	111111	111111	-0.08999999999999997	13
U2_x	111111	111111	111111	111111	0.14000000000000012	2
U3_x	111111	111111	111111	111111	-0.03200000000000003	6
U2_x	111111	111111	111111	111111	-0.07199999999999995	10
111111	111111	111111	111111	U3_x	-0.026000000000000023	16
U3_x	111111	111111	111111	111111	0.026000000000000023	11
111111	111111	111111	111111	U2_x	-0.06999999999999995	4
Rxx_x	111111	111111	111111	111111	0.062000000000000055	10
U2_x	111111	111111	111111	111111	-0.07199999999999995	8
U2_x	111111	111111	111111	111111	0.09600000000000009	2
U2_x	111111	111111	111111	111111	-0.10199999999999998	9
