111111	Rxx_x	111111	111111	111111	-0.9658825002910614	11
111111	Ryy_x	111111	111111	111111	-0.3341758764126037	16
111111	111111	111111	111111	U3_x	0.8088757048749329	12
111111	111111	111111	111111	H_y	0.0	0
111111	111111	111111	111111	U3_x	-0.3877509478534438	11
111111	Ryy_x	111111	111111	111111	-0.24519040394762426	15
111111	Rxx_x	111111	111111	111111	-0.22166883514599212	2
111111	111111	111111	111111	U2_x	-0.7463305491398344	11
111111	111111	111111	111111	U2_x	0.9997571928614051	11
111111	111111	111111	111111	U2_x	-0.8923557224072676	11
111111	U3_x	111111	111111	111111	-0.15422268816933093	9
111111	111111	111111	111111	U2_x	0.4926260709513357	11
U3_x	111111	111111	111111	111111	-0.2044714078905947	8
111111	U3_x	111111	111111	111111	0.9619470602460705	11
111111	U3_x	111111	111111	111111	-0.5093779145827158	3
111111	H_y	111111	111111	111111	0.0	0
111111	H_y	111111	111111	111111	0.0	0
111111	111111	111111	111111	U2_x	0.3404342214833951	9
Rxx_x	111111	111111	111111	111111	0.7790250993685781	15
Rxx_x	111111	111111	111111	111111	-0.10561167025702822	16
Ryy_x	111111	111111	111111	111111	0.6625190284850977	15
U3_x	111111	111111	111111	111111	0.5921976726721345	1
Rxx_x	111111	111111	111111	111111	0.03337333241732088	16
U3_x	111111	111111	111111	111111	-0.058140392549905995	16
111111	111111	111111	111111	U3_x	0.4113459559758368	15
111111	111111	111111	111111	U3_x	-0.1818724730502792	16
111111	U3_x	111111	111111	111111	-0.8281382442691121	11
111111	U3_x	111111	111111	111111	0.4930317801263884	3
U3_x	111111	111111	111111	111111	-0.46836056632759915	1
Ryy_x	111111	111111	111111	111111	-0.024672005733440416	16
U3_x	111111	111111	111111	111111	0.5680585498373787	15
U3_x	111111	111111	111111	111111	-0.6557437923768026	15
111111	111111	111111	111111	U3_x	-0.956253282160427	15
111111	111111	111111	111111	U2_x	-0.7530093751678237	15
111111	111111	111111	111111	U3_x	0.17883112731245254	16
Ryy_x	111111	111111	111111	111111	-0.2779017509883781	12
111111	111111	111111	111111	U2_x	-0.4873755797336021	15
