Acc0	Acc1	AccLow	Avg-Acc	loss	Acc0_tr	Acc1_tr	AccLow_tr	Avg-Acc_tr	loss_tr	Acc0_ibm	Acc1_ibm	AccLow_ibm	Avg-Acc_ibm	loss_ibm	Acc0_ibm_tr	Acc1_ibm_tr	AccLow_ibm_tr	Avg-Acc_ibm_tr	loss_ibm_tr	Acc0_mini	Acc1_mini	AccLow_mini	Avg-Acc_mini	loss_mini	Acc0_mini_tr	Acc1_mini_tr	AccLow_mini_tr	Avg-Acc_mini_tr	loss_mini_tr	RMSE_mean	RMSE_std	RMSE_mean_raw	RMSE_std_raw
0.5959595959595959	0.8316831683168316	0.5959595959595959	0.7138213821382138	0.6747686203118468	0.6206896551724138	0.8658777120315582	0.6206896551724138	0.743283683601986	0.674072302278202	0.494949494949495	0.9207920792079208	0.494949494949495	0.7078707870787079	0.6358080984493814	0.5833333333333334	0.975	0.5833333333333334	0.7791666666666667	0.5857282823936869	0.5353535353535354	0.8514851485148515	0.5353535353535354	0.6934193419341934	0.6747686203118468	0.625	0.875	0.625	0.75	0.5893297298451106	0.3846681364111406	0.10730364488491799	0.4255321456552597	0.1252302478608461
0.5151515151515151	0.8118811881188119	0.5151515151515151	0.6635163516351635	0.6452589079069536	0.5415821501014199	0.7712031558185405	0.5415821501014199	0.6563926529599802	0.6465024163805276	0.494949494949495	0.8316831683168316	0.494949494949495	0.6633163316331633	0.6499170801700928	0.6333333333333333	0.9411764705882353	0.6333333333333333	0.7872549019607843	0.579570330235184	0.5858585858585859	0.7029702970297029	0.5858585858585859	0.6444144414441444	0.6452589079069536	0.7333333333333333	0.8235294117647058	0.7333333333333333	0.7784313725490195	0.568290340709988	0.35526291855824665	0.13186180401129885	0.40247688884352906	0.15198426099105
0.5151515151515151	0.801980198019802	0.5151515151515151	0.6585658565856586	0.6276086316113247	0.5517241379310345	0.7534516765285996	0.5517241379310345	0.6525879072298171	0.6309321923418033	0.46464646464646464	0.8316831683168316	0.46464646464646464	0.6481648164816481	0.6275998083690778	0.5945945945945946	0.8888888888888888	0.5945945945945946	0.7417417417417418	0.5903213619959822	0.45454545454545453	0.8415841584158416	0.45454545454545453	0.648064806480648	0.6276086316113247	0.5405405405405406	0.8888888888888888	0.5405405405405406	0.7147147147147147	0.6087622846634422	0.38701137928199514	0.16100758380210967	0.4198760101128228	0.17545115633142108
0.494949494949495	0.8415841584158416	0.494949494949495	0.6682668266826682	0.6474885750659172	0.5030425963488844	0.8224852071005917	0.5030425963488844	0.662763901724738	0.6392839800033019	0.45454545454545453	0.900990099009901	0.45454545454545453	0.6777677767776777	0.6640651348800429	0.4594594594594595	1.0	0.4594594594594595	0.7297297297297297	0.5989811491723143	0.6464646464646465	0.6138613861386139	0.6138613861386139	0.6301630163016302	0.6474885750659172	0.8378378378378378	0.6296296296296297	0.6296296296296297	0.7337337337337337	0.6008906090063555	0.4179655205593848	0.15644241087638866	0.4478497781279382	0.15703636500433632
0.7878787878787878	0.7722772277227723	0.7722772277227723	0.7800780078007801	0.691343359919644	0.8194726166328601	0.7455621301775148	0.7455621301775148	0.7825173734051875	0.6810680152701869	0.6161616161616161	0.8316831683168316	0.6161616161616161	0.7239223922392239	0.714117733674679	0.8928571428571429	0.8611111111111112	0.8611111111111112	0.876984126984127	0.5813629918035519	0.7474747474747475	0.8118811881188119	0.7474747474747475	0.7796779677967798	0.691343359919644	0.8571428571428571	0.8888888888888888	0.8571428571428571	0.873015873015873	0.6037695979564609	0.4163843361604524	0.11786753041057525	0.46224665788715336	0.11709516555429862
0.5757575757575758	0.9801980198019802	0.5757575757575758	0.7779777977797779	0.6077775218357047	0.5943204868154158	0.9960552268244576	0.5943204868154158	0.7951878568199366	0.6071895473718342	0.5757575757575758	0.9603960396039604	0.5757575757575758	0.768076807680768	0.6031201889434001	0.5666666666666667	0.9705882352941176	0.5666666666666667	0.7686274509803921	0.6154523951070368	0.5858585858585859	0.9801980198019802	0.5858585858585859	0.783028302830283	0.6077775218357047	0.5666666666666667	1.0	0.5666666666666667	0.7833333333333333	0.6093442615771627	0.39059255522328684	0.12187998625013681	0.4318169678372933	0.12277982901391071
0.6060606060606061	0.9306930693069307	0.6060606060606061	0.7683768376837684	0.6230551998715648	0.6125760649087221	0.9112426035502958	0.6125760649087221	0.7619093342295089	0.6162987695702384	0.5959595959595959	0.9207920792079208	0.5959595959595959	0.7583758375837584	0.6146963215311606	0.6666666666666666	0.9117647058823529	0.6666666666666666	0.7892156862745098	0.5912624208859628	0.6060606060606061	0.9306930693069307	0.6060606060606061	0.7683768376837684	0.6230551998715648	0.6666666666666666	0.8823529411764706	0.6666666666666666	0.7745098039215685	0.5884716928573739	0.40980093727782846	0.1195342567254302	0.4423994869657681	0.12005417743198606
0.7070707070707071	0.9306930693069307	0.7070707070707071	0.8188818881888189	0.6118375545294399	0.7079107505070994	0.9783037475345168	0.7079107505070994	0.843107249020808	0.6043805312522672	0.696969696969697	0.8712871287128713	0.696969696969697	0.7841284128412842	0.6143152528276044	0.75	0.9375	0.75	0.84375	0.5952862614110928	0.7373737373737373	0.8514851485148515	0.7373737373737373	0.7944294429442944	0.6118375545294399	0.78125	0.875	0.78125	0.828125	0.5966703121499273	0.3928001124735217	0.126804540867926	0.4285621047027075	0.12835974135783787
0.8282828282828283	0.8316831683168316	0.8282828282828283	0.8299829982998299	0.614074585218559	0.8397565922920892	0.8579881656804734	0.8397565922920892	0.8488723789862813	0.6074847222352187	0.8888888888888888	0.25742574257425743	0.25742574257425743	0.5731573157315731	0.606967519306215	0.8387096774193549	0.6666666666666666	0.6666666666666666	0.7526881720430108	0.6010001064823959	0.8282828282828283	0.7425742574257426	0.7425742574257426	0.7854285428542854	0.614074585218559	0.8387096774193549	0.8484848484848485	0.8387096774193549	0.8435972629521017	0.621122809157464	0.4176334153498385	0.12505570109352013	0.4461611272678548	0.12631506128370423
1.0	0.7326732673267327	0.7326732673267327	0.8663366336633663	0.6044749040250658	0.9675456389452333	0.7613412228796844	0.7613412228796844	0.8644434309124589	0.6036442817146048	0.9494949494949495	0.6435643564356436	0.6435643564356436	0.7965296529652965	0.6170067565657879	1.0	0.7948717948717948	0.7948717948717948	0.8974358974358974	0.5211757029675984	0.9696969696969697	0.7425742574257426	0.7425742574257426	0.8561356135613561	0.6044749040250658	0.96	0.8461538461538461	0.8461538461538461	0.9030769230769231	0.5438739052172787	0.37632034018441773	0.10407771357512044	0.43550125928649136	0.10182448779508507
0.6666666666666666	0.9603960396039604	0.6666666666666666	0.8135313531353134	0.5677723380939544	0.6612576064908722	0.960552268244576	0.6612576064908722	0.8109049373677241	0.5671116822227519	0.797979797979798	0.693069306930693	0.693069306930693	0.7455245524552455	0.5717865572612958	0.8064516129032258	0.9090909090909091	0.8064516129032258	0.8577712609970674	0.5590769653642262	0.7676767676767676	0.7920792079207921	0.7676767676767676	0.7798779877987798	0.5677723380939544	0.8387096774193549	0.8484848484848485	0.8387096774193549	0.8435972629521017	0.5584089138110291	0.3759660316595855	0.126134628679289	0.4209133236255625	0.1271707150412609
0.7474747474747475	0.9504950495049505	0.7474747474747475	0.8489848984898489	0.5943419319095391	0.7221095334685599	0.9743589743589743	0.7221095334685599	0.8482342539137671	0.5962453203914805	0.7878787878787878	0.8712871287128713	0.7878787878787878	0.8295829582958296	0.6083485012555747	0.8205128205128205	1.0	0.8205128205128205	0.9102564102564102	0.4865048624695118	0.696969696969697	0.9801980198019802	0.696969696969697	0.8385838583858386	0.5943419319095391	0.8205128205128205	1.0	0.8205128205128205	0.9102564102564102	0.5005355221691014	0.4139679908539459	0.15966560883198172	0.44595257511291075	0.1594186995618471
0.7777777777777778	0.8217821782178217	0.7777777777777778	0.7997799779977998	0.5663648582248194	0.7606490872210954	0.8224852071005917	0.7606490872210954	0.7915671471608435	0.5667036070402628	0.7171717171717171	0.8415841584158416	0.7171717171717171	0.7793779377937793	0.5674126709132504	0.8275862068965517	0.8571428571428571	0.8275862068965517	0.8423645320197044	0.5244607036792919	0.8181818181818182	0.6831683168316832	0.6831683168316832	0.7506750675067507	0.5663648582248194	0.8620689655172413	0.7428571428571429	0.7428571428571429	0.8024630541871921	0.5434040050365798	0.4064409863600584	0.12371718330971007	0.45614793162791456	0.12004192088473815
0.9595959595959596	0.7524752475247525	0.7524752475247525	0.856035603560356	0.5793729341968081	0.9452332657200812	0.747534516765286	0.747534516765286	0.8463838912426835	0.5774157413994945	0.9595959595959596	0.7524752475247525	0.7524752475247525	0.856035603560356	0.5600789760504303	0.9354838709677419	0.7878787878787878	0.7878787878787878	0.8616813294232648	0.5472184689162756	0.9696969696969697	0.6534653465346535	0.6534653465346535	0.8115811581158117	0.5793729341968081	1.0	0.7575757575757576	0.7575757575757576	0.8787878787878788	0.5725664313156746	0.37954014724618845	0.1274319825502291	0.44396341391629546	0.12578889172752794
0.9494949494949495	0.7029702970297029	0.7029702970297029	0.8262326232623263	0.5690017935239737	0.9432048681541582	0.7830374753451677	0.7830374753451677	0.863121171749663	0.5660713337184173	0.7575757575757576	0.7920792079207921	0.7575757575757576	0.7748274827482748	0.5758898055021683	0.7878787878787878	0.8709677419354839	0.7878787878787878	0.8294232649071358	0.5520764569078148	0.8787878787878788	0.8217821782178217	0.8217821782178217	0.8502850285028503	0.5690017935239737	0.9393939393939394	0.8387096774193549	0.8387096774193549	0.8890518084066472	0.5677988730625729	0.41373150981846935	0.13428686397388578	0.4513295420745616	0.1340645081033684
0.8484848484848485	0.7029702970297029	0.7029702970297029	0.7757275727572757	0.5604866325185155	0.8559837728194726	0.7199211045364892	0.7199211045364892	0.7879524386779808	0.5624716960643193	0.48484848484848486	0.9900990099009901	0.48484848484848486	0.7374737473747375	0.556823260893264	0.6296296296296297	1.0	0.6296296296296297	0.8148148148148149	0.5912746283934197	0.8787878787878788	0.6732673267326733	0.6732673267326733	0.776027602760276	0.5604866325185155	0.8888888888888888	0.7027027027027027	0.7027027027027027	0.7957957957957957	0.569754777045746	0.4241084448196214	0.11303582879794649	0.4599307982041699	0.1152421446499646
0.7676767676767676	0.8514851485148515	0.7676767676767676	0.8095809580958095	0.5671598413314913	0.7890466531440162	0.8500986193293886	0.7890466531440162	0.8195726362367024	0.5588093340714864	0.7575757575757576	0.8811881188118812	0.7575757575757576	0.8193819381938194	0.5878148733722953	0.8787878787878788	0.9354838709677419	0.8787878787878788	0.9071358748778103	0.5389444041048892	0.7777777777777778	0.8118811881188119	0.7777777777777778	0.7948294829482949	0.5671598413314913	0.8787878787878788	0.8387096774193549	0.8387096774193549	0.8587487781036168	0.5367035351825921	0.4128220225384117	0.1311805683294323	0.4552120927597167	0.1315937395764312
0.7676767676767676	0.8514851485148515	0.7676767676767676	0.8095809580958095	0.5680624133850934	0.7890466531440162	0.8520710059171598	0.7890466531440162	0.820558829530588	0.5592726649247076	0.7474747474747475	0.9405940594059405	0.7474747474747475	0.844034403440344	0.5783922412982764	0.8	1.0	0.8	0.9	0.5332999091568854	0.7676767676767676	0.8514851485148515	0.7676767676767676	0.8095809580958095	0.5680624133850934	0.8666666666666667	0.8235294117647058	0.8235294117647058	0.8450980392156863	0.5455575337741652	0.41289009816210115	0.1238436825982436	0.46120098647560853	0.12250088307975537
0.8888888888888888	0.801980198019802	0.801980198019802	0.8454345434543454	0.579476413341178	0.9046653144016227	0.8264299802761341	0.8264299802761341	0.8655476473388783	0.5748866029911124	0.898989898989899	0.297029702970297	0.297029702970297	0.598009800980098	0.5962941836393825	0.9032258064516129	0.8787878787878788	0.8787878787878788	0.8910068426197458	0.5358455743500474	0.898989898989899	0.7326732673267327	0.7326732673267327	0.8158315831583158	0.579476413341178	0.9354838709677419	0.9090909090909091	0.9090909090909091	0.9222873900293255	0.5492393598778804	0.4046698241192151	0.12900174910233472	0.4640175160523398	0.1298633647926528
0.8888888888888888	0.8217821782178217	0.8217821782178217	0.8553355335533552	0.5693822666600599	0.9026369168356998	0.8126232741617357	0.8126232741617357	0.8576300954987177	0.5697082434110339	0.8484848484848485	0.7722772277227723	0.7722772277227723	0.8103810381038103	0.5765072516755523	0.88	0.7948717948717948	0.7948717948717948	0.8374358974358974	0.5148363150404229	0.898989898989899	0.8217821782178217	0.8217821782178217	0.8603860386038604	0.5693822666600599	0.92	0.8461538461538461	0.8461538461538461	0.8830769230769231	0.5549907106852935	0.39163449336036127	0.1090788287974945	0.46121636788634923	0.11002534156213363
0.7474747474747475	0.8811881188118812	0.7474747474747475	0.8143314331433144	0.5419654969795829	0.7403651115618661	0.883629191321499	0.7403651115618661	0.8119971514416826	0.5418411766330771	0.7777777777777778	0.8712871287128713	0.7777777777777778	0.8245324532453245	0.5523703401268273	0.8918918918918919	1.0	0.8918918918918919	0.9459459459459459	0.49280502430972334	0.7575757575757576	0.8613861386138614	0.7575757575757576	0.8094809480948095	0.5419654969795829	0.8648648648648649	0.9259259259259259	0.8648648648648649	0.8953953953953955	0.48731391754695236	0.38465603309212953	0.14701829903887242	0.44600652975105354	0.15382482096618688
0.8888888888888888	0.8118811881188119	0.8118811881188119	0.8503850385038504	0.6975687690461999	0.896551724137931	0.8205128205128205	0.8205128205128205	0.8585322723253758	0.7209638700881853	0.8787878787878788	0.6633663366336634	0.6633663366336634	0.7710771077107711	0.8103570969847618	1.0	0.9285714285714286	0.9285714285714286	0.9642857142857143	0.4145843012378584	0.9090909090909091	0.7623762376237624	0.7623762376237624	0.8357335733573357	0.6975687690461999	1.0	0.8928571428571429	0.8928571428571429	0.9464285714285714	0.4315652224966177	0.4145534936444127	0.14948817048232269	0.4556460469212023	0.14773119818277347
0.7676767676767676	0.8316831683168316	0.7676767676767676	0.7996799679967996	0.5686513991505335	0.7789046653144016	0.8698224852071006	0.7789046653144016	0.8243635752607511	0.5533794625554688	0.7676767676767676	0.8613861386138614	0.7676767676767676	0.8145314531453145	0.5824876421767948	0.7941176470588235	1.0	0.7941176470588235	0.8970588235294117	0.5137795068756688	0.7373737373737373	0.8613861386138614	0.7373737373737373	0.7993799379937994	0.5686513991505335	0.8529411764705882	0.9	0.8529411764705882	0.8764705882352941	0.5274243664784148	0.41712774672558495	0.1292752806559151	0.46324739473099735	0.12803942522967302
0.9393939393939394	0.6039603960396039	0.6039603960396039	0.7716771677167718	0.6380775570884368	0.9371196754563894	0.6883629191321499	0.6883629191321499	0.8127412972942696	0.5730387744178254	0.9090909090909091	0.6138613861386139	0.6138613861386139	0.7614761476147615	0.7995031601420337	0.8857142857142857	0.7931034482758621	0.7931034482758621	0.8394088669950739	0.4921318003287059	0.797979797979798	0.7128712871287128	0.7128712871287128	0.7554255425542554	0.6380775570884368	0.8285714285714286	0.8275862068965517	0.8275862068965517	0.8280788177339902	0.4974349004270377	0.42443687238127076	0.14406930726281977	0.4548705713701425	0.14221773805979682
0.9494949494949495	0.5742574257425742	0.5742574257425742	0.7618761876187619	0.6547634452711623	0.9533468559837728	0.6686390532544378	0.6686390532544378	0.8109929546191053	0.6528563401418557	0.7878787878787878	0.7029702970297029	0.7029702970297029	0.7454245424542454	0.6048780303354744	0.8275862068965517	0.7714285714285715	0.7714285714285715	0.7995073891625616	0.5445728601724555	0.9494949494949495	0.5346534653465347	0.5346534653465347	0.742074207420742	0.6547634452711623	0.9655172413793104	0.5428571428571428	0.5428571428571428	0.7541871921182266	0.6036185789209539	0.42389648369676214	0.11975777438837344	0.46232381955374996	0.11805584626760723
0.898989898989899	0.693069306930693	0.693069306930693	0.796029602960296	0.47467022815521914	0.9168356997971603	0.8027613412228797	0.8027613412228797	0.85979852051002	0.4802398205404081	0.9191919191919192	0.6732673267326733	0.6732673267326733	0.7962296229622963	0.48949821408461547	0.9655172413793104	0.7714285714285715	0.7714285714285715	0.8684729064039409	0.5153911329466359	0.9292929292929293	0.6534653465346535	0.6534653465346535	0.7913791379137913	0.47467022815521914	0.9655172413793104	0.7714285714285715	0.7714285714285715	0.8684729064039409	0.530189935046508	0.37085294055375606	0.12127200279277531	0.43000657816891974	0.1209062030365062
0.8888888888888888	0.7722772277227723	0.7722772277227723	0.8305830583058306	0.5467610261215349	0.8498985801217038	0.8382642998027613	0.8382642998027613	0.8440814399622325	0.48509997311271613	0.8787878787878788	0.7524752475247525	0.7524752475247525	0.8156315631563156	0.5013711621928827	0.8620689655172413	0.8571428571428571	0.8571428571428571	0.8596059113300492	0.43548335010279726	0.7171717171717171	0.8811881188118812	0.7171717171717171	0.7991799179917991	0.5467610261215349	0.7586206896551724	0.9142857142857143	0.7586206896551724	0.8364532019704434	0.4328428696863829	0.4066058371500733	0.12161854602338312	0.4493816199584178	0.1147240930408575
0.898989898989899	0.8217821782178217	0.8217821782178217	0.8603860386038604	0.45385074608675596	0.9290060851926978	0.8658777120315582	0.8658777120315582	0.897441898612128	0.4512912756871743	0.898989898989899	0.693069306930693	0.693069306930693	0.796029602960296	0.48686356093895433	0.9354838709677419	0.7878787878787878	0.7878787878787878	0.8616813294232648	0.4681707622989748	0.898989898989899	0.7821782178217822	0.7821782178217822	0.8405840584058406	0.45385074608675596	0.9354838709677419	0.8181818181818182	0.8181818181818182	0.8768328445747801	0.45497541120245144	0.4046177727918796	0.13382264063465182	0.4447408766006246	0.12682679965894725
0.898989898989899	0.7425742574257426	0.7425742574257426	0.8207820782078208	0.4542725297956378	0.9290060851926978	0.8422090729783037	0.8422090729783037	0.8856075790855007	0.44887404059777075	0.8787878787878788	0.7920792079207921	0.7920792079207921	0.8354335433543354	0.4857539114971118	1.0	0.8529411764705882	0.8529411764705882	0.9264705882352942	0.4661588638978553	0.8888888888888888	0.8415841584158416	0.8415841584158416	0.8652365236523651	0.4542725297956378	1.0	0.8235294117647058	0.8235294117647058	0.9117647058823529	0.4521529167910624	0.4218298119276201	0.12504472137902617	0.4577209701718869	0.1188264288443736
0.8686868686868687	0.801980198019802	0.801980198019802	0.8353335333533354	0.4536369558250081	0.9026369168356998	0.8658777120315582	0.8658777120315582	0.884257314433629	0.44869083173491925	0.7777777777777778	0.9108910891089109	0.7777777777777778	0.8443344334433444	0.46395801051731717	0.9393939393939394	0.9032258064516129	0.9032258064516129	0.9213098729227762	0.4323303982702549	0.8181818181818182	0.8910891089108911	0.8181818181818182	0.8546354635463547	0.4536369558250081	0.9393939393939394	0.8709677419354839	0.8709677419354839	0.9051808406647117	0.44032587990033467	0.41137098401815847	0.14338236960381787	0.451688531299321	0.13490143982869382
0.9090909090909091	0.8118811881188119	0.8118811881188119	0.8604860486048604	0.44774504280934607	0.9127789046653144	0.8560157790927022	0.8560157790927022	0.8843973418790083	0.44731130525616813	0.9494949494949495	0.6633663366336634	0.6633663366336634	0.8064306430643065	0.4796501469982847	1.0	0.90625	0.90625	0.953125	0.37597373374483833	0.9494949494949495	0.7227722772277227	0.7227722772277227	0.8361336133613362	0.44774504280934607	1.0	0.90625	0.90625	0.953125	0.35590324256325634	0.4023721826435083	0.1386679503630238	0.43880332082738177	0.13394874465914255
0.8888888888888888	0.7821782178217822	0.7821782178217822	0.8355335533553355	0.47743772005159885	0.9148073022312373	0.873767258382643	0.873767258382643	0.8942872803069402	0.4462629944746799	0.898989898989899	0.7722772277227723	0.7722772277227723	0.8356335633563357	0.5152650454845054	0.972972972972973	0.9259259259259259	0.9259259259259259	0.9494494494494494	0.3980767885412452	0.9090909090909091	0.7623762376237624	0.7623762376237624	0.8357335733573357	0.47743772005159885	0.972972972972973	0.9259259259259259	0.9259259259259259	0.9494494494494494	0.38586845098869516	0.399185018971532	0.16027540614770763	0.43263670961532974	0.15709806188234618
0.9090909090909091	0.7227722772277227	0.7227722772277227	0.8159315931593158	0.4201738500637846	0.9168356997971603	0.8185404339250493	0.8185404339250493	0.8676880668611048	0.41734666365798506	0.8888888888888888	0.7227722772277227	0.7227722772277227	0.8058305830583058	0.4995775336541207	0.875	0.9583333333333334	0.875	0.9166666666666667	0.3403343628775041	0.8585858585858586	0.8316831683168316	0.8316831683168316	0.845134513451345	0.4201738500637846	0.85	0.9583333333333334	0.85	0.9041666666666667	0.3198084678726999	0.44037793349533183	0.1727280967437888	0.45571620650033406	0.1679915841057484
0.8787878787878788	0.7623762376237624	0.7623762376237624	0.8205820582058205	0.4475459913751555	0.8701825557809331	0.8441814595660749	0.8441814595660749	0.8571820076735039	0.41743431704529843	0.8282828282828283	0.8613861386138614	0.8282828282828283	0.8448344834483448	0.47152157051664817	0.8648648648648649	0.9629629629629629	0.8648648648648649	0.9139139139139139	0.36664375237890834	0.797979797979798	0.8712871287128713	0.797979797979798	0.8346334633463346	0.4475459913751555	0.8648648648648649	0.9629629629629629	0.8648648648648649	0.9139139139139139	0.3657233519175264	0.42752892458259656	0.15250055804022727	0.4489040466839794	0.15570159843081705
0.8787878787878788	0.7623762376237624	0.7623762376237624	0.8205820582058205	0.44760887300840096	0.8701825557809331	0.8441814595660749	0.8441814595660749	0.8571820076735039	0.4174749464134983	0.8484848484848485	0.8118811881188119	0.8118811881188119	0.8301830183018302	0.41779799967861225	0.9259259259259259	0.8918918918918919	0.8918918918918919	0.9089089089089089	0.3088249865641659	0.8585858585858586	0.7722772277227723	0.7722772277227723	0.8154315431543154	0.44760887300840096	0.9259259259259259	0.8648648648648649	0.8648648648648649	0.8953953953953955	0.3318280215357709	0.39356956782407393	0.13278377119827586	0.4337104300816326	0.12067295675177012
